movieId,title,genre
94478,Dark Shadows (2012),Horror
94478,Dark Shadows (2012),IMAX
94491,Daylight (2010),Horror
94491,Daylight (2010),Thriller
94494,96 Minutes (2011),Drama
94494,96 Minutes (2011),Thriller
94503,"Decoy Bride, The (2011)",Comedy
94503,"Decoy Bride, The (2011)",Romance
94537,Angels Crest (2011),Drama
94539,Viva Riva! (2010),Drama
94556,Citizen Gangster (2011),Crime
94556,Citizen Gangster (2011),Drama
94573,"Last Play at Shea, The (2010)",Documentary
94573,"Last Play at Shea, The (2010)",Musical
94677,"Dictator, The (2012)",Comedy
94746,"Largo Winch (Heir Apparent: Largo Winch, The) (2008)",Adventure
94746,"Largo Winch (Heir Apparent: Largo Winch, The) (2008)",Thriller
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Comedy
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Sci-Fi
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),IMAX
94780,Snow White and the Huntsman (2012),Action
94780,Snow White and the Huntsman (2012),Adventure
94780,Snow White and the Huntsman (2012),Drama
94799,Sound of My Voice (2011),Drama
94799,Sound of My Voice (2011),Mystery
94799,Sound of My Voice (2011),Sci-Fi
94801,"Steel Trap, The (1952)",Crime
94801,"Steel Trap, The (1952)",Drama
94815,Chicken with Plums (Poulet aux prunes) (2011),Drama
94833,"Pirates! Band of Misfits, The (2012)",Adventure
94833,"Pirates! Band of Misfits, The (2012)",Animation
94833,"Pirates! Band of Misfits, The (2012)",Children
94833,"Pirates! Band of Misfits, The (2012)",Comedy
94864,Prometheus (2012),Action
94864,Prometheus (2012),Horror
94864,Prometheus (2012),Sci-Fi
94864,Prometheus (2012),IMAX
94867,"Pact, The (2012)",Horror
94867,"Pact, The (2012)",Mystery
94867,"Pact, The (2012)",Thriller
94896,Bernie (2011),Comedy
94896,Bernie (2011),Crime
94896,Bernie (2011),Drama
94902,Ten North Frederick (1958),Drama
94902,Ten North Frederick (1958),Romance
94904,3 A.M. (2001),Crime
94904,3 A.M. (2001),Mystery
94904,3 A.M. (2001),Romance
94917,Deadline - U.S.A. (1952),Crime
94917,Deadline - U.S.A. (1952),Drama
94919,Inhale (2010),Drama
94919,Inhale (2010),Thriller
94931,Take This Waltz (2011),Drama
94931,Take This Waltz (2011),Romance
94953,Wanderlust (2012),Comedy
94959,Moonrise Kingdom (2012),Comedy
94959,Moonrise Kingdom (2012),Drama
94959,Moonrise Kingdom (2012),Romance
94967,Texas Killing Fields (2011),Crime
94967,Texas Killing Fields (2011),Drama
94967,Texas Killing Fields (2011),Thriller
94974,Superman vs. The Elite (2012),Action
94974,Superman vs. The Elite (2012),Animation
94978,I Wish (Kiseki) (2011),Children
94978,I Wish (Kiseki) (2011),Drama
94985,Get the Gringo (2012),Action
94985,Get the Gringo (2012),Crime
94985,Get the Gringo (2012),Drama
94985,Get the Gringo (2012),Thriller
94998,5 Days of War (2011),Action
94998,5 Days of War (2011),Drama
94998,5 Days of War (2011),War
95000,"Life, Above All (2010)",Drama
95026,Exporting Raymond (2010),Comedy
95026,Exporting Raymond (2010),Documentary
95028,Appointment with Danger (1951),Crime
95028,Appointment with Danger (1951),Drama
95028,Appointment with Danger (1951),Film-Noir
95058,Cosmopolis  (2012),Drama
95067,"Thousand Words, A (2012)",Comedy
95067,"Thousand Words, A (2012)",Drama
95088,Safety Not Guaranteed (2012),Comedy
95088,Safety Not Guaranteed (2012),Drama
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure
95105,Madagascar 3: Europe's Most Wanted (2012),Animation
95105,Madagascar 3: Europe's Most Wanted (2012),Children
95105,Madagascar 3: Europe's Most Wanted (2012),Comedy
95105,Madagascar 3: Europe's Most Wanted (2012),IMAX
95149,Superman/Batman: Public Enemies (2009),Action
95149,Superman/Batman: Public Enemies (2009),Animation
95149,Superman/Batman: Public Enemies (2009),Fantasy
95167,Brave (2012),Action
95167,Brave (2012),Adventure
95167,Brave (2012),Animation
95167,Brave (2012),Children
95177,Alcina (2000),Drama
95177,Alcina (2000),Fantasy
95177,Alcina (2000),Romance
95197,Bel Ami (2012),Drama
95197,Bel Ami (2012),Romance
95201,To Rome with Love (2012),Comedy
95205,Don't Drink the Water (1969),Comedy
95207,Abraham Lincoln: Vampire Hunter (2012),Action
95207,Abraham Lincoln: Vampire Hunter (2012),Fantasy
95207,Abraham Lincoln: Vampire Hunter (2012),Horror
95207,Abraham Lincoln: Vampire Hunter (2012),Thriller
95218,First Position (2011),Documentary
95237,Detention (2012),Comedy
95237,Detention (2012),Horror
95288,Confession (1937),Drama
95290,Kind Lady (1935),Drama
95290,Kind Lady (1935),Thriller
95307,Rock of Ages (2012),Comedy
95307,Rock of Ages (2012),Drama
95307,Rock of Ages (2012),Musical
95307,Rock of Ages (2012),IMAX
95309,Seeking a Friend for the End of the World (2012),Comedy
95309,Seeking a Friend for the End of the World (2012),Drama
95309,Seeking a Friend for the End of the World (2012),Romance
95311,Presto (2008),Animation
95311,Presto (2008),Children
95311,Presto (2008),Comedy
95311,Presto (2008),Fantasy
95313,Jack-Jack Attack (2005),Adventure
95313,Jack-Jack Attack (2005),Animation
95313,Jack-Jack Attack (2005),Children
95313,Jack-Jack Attack (2005),Comedy
95441,Ted (2012),Comedy
95441,Ted (2012),Fantasy
95449,Magic Mike (2012),Drama
95449,Magic Mike (2012),Romance
95488,On the Road (2012),Adventure
95488,On the Road (2012),Drama
95510,"Amazing Spider-Man, The (2012)",Action
95510,"Amazing Spider-Man, The (2012)",Adventure
95510,"Amazing Spider-Man, The (2012)",Sci-Fi
95510,"Amazing Spider-Man, The (2012)",IMAX
95543,Ice Age 4: Continental Drift (2012),Adventure
95543,Ice Age 4: Continental Drift (2012),Animation
95543,Ice Age 4: Continental Drift (2012),Comedy
95558,Beasts of the Southern Wild (2012),Drama
95558,Beasts of the Southern Wild (2012),Fantasy
95567,People Like Us (2012),Drama
95583,Savages (2012),Crime
95583,Savages (2012),Drama
95583,Savages (2012),Thriller
95611,Mooz-lum (2011),Drama
95613,"Union, The (2011)",Documentary
95690,Some Guy Who Kills People (2011),Comedy
95690,Some Guy Who Kills People (2011),Thriller
95720,"Watch, The (2012)",Comedy
95720,"Watch, The (2012)",Sci-Fi
95744,2 Days in New York (2012),Comedy
95756,"Cat in the Hat, The (1971)",Animation
95756,"Cat in the Hat, The (1971)",Children
95761,Killer Joe (2011),Crime
95761,Killer Joe (2011),Thriller
95816,Being Flynn (2012),Comedy
95816,Being Flynn (2012),Drama
95858,For the Birds (2000),Animation
95858,For the Birds (2000),Children
95858,For the Birds (2000),Comedy
95873,Ruby Sparks (2012),Comedy
95873,Ruby Sparks (2012),Fantasy
95873,Ruby Sparks (2012),Romance
95875,Total Recall (2012),Action
95875,Total Recall (2012),Sci-Fi
95875,Total Recall (2012),Thriller
95939,"Angels' Share, The (2012)",Comedy
95939,"Angels' Share, The (2012)",Drama
96058,Neil Young Journeys (2012),Documentary
96079,Skyfall (2012),Action
96079,Skyfall (2012),Adventure
96079,Skyfall (2012),Thriller
96079,Skyfall (2012),IMAX
96110,"Campaign, The (2012)",Comedy
96114,Brake (2012),Crime
96114,Brake (2012),Thriller
96121,Hope Springs (2012),Comedy
96121,Hope Springs (2012),Drama
96150,"Queen of Versailles, The (2012)",Documentary
96281,ParaNorman (2012),Adventure
96281,ParaNorman (2012),Animation
96281,ParaNorman (2012),Comedy
96283,Diary of a Wimpy Kid: Dog Days (2012),Children
96283,Diary of a Wimpy Kid: Dog Days (2012),Comedy
96304,Hara-Kiri: Death of a Samurai (2011),Drama
96367,Hit and Run (Hit & Run) (2012),Action
96367,Hit and Run (Hit & Run) (2012),Comedy
96367,Hit and Run (Hit & Run) (2012),Romance
96417,Premium Rush (2012),Action
96417,Premium Rush (2012),Thriller
96430,"Odd Life of Timothy Green, The (2012)",Comedy
96430,"Odd Life of Timothy Green, The (2012)",Drama
96430,"Odd Life of Timothy Green, The (2012)",Fantasy
96432,Lawless (2012),Crime
96432,Lawless (2012),Drama
96467,Sleepwalk with Me (2012),Comedy
96467,Sleepwalk with Me (2012),Drama
96488,Searching for Sugar Man (2012),Documentary
96510,"Apparition, The (2012)",Horror
96510,"Apparition, The (2012)",Thriller
96563,Paradise Lost 3: Purgatory (2011),Documentary
96565,Bachelorette (2012),Comedy
96567,"Words, The (2012)",Drama
96567,"Words, The (2012)",Romance
96588,Pitch Perfect (2012),Comedy
96588,Pitch Perfect (2012),Musical
96606,Samsara (2011),Documentary
96610,Looper (2012),Action
96610,Looper (2012),Crime
96610,Looper (2012),Sci-Fi
96612,Compliance (2012),Drama
96612,Compliance (2012),Thriller
96616,That's My Boy (2012),Comedy
96634,Apartment 143 (2011),Horror
96634,Apartment 143 (2011),Thriller
96655,Robot & Frank (2012),Comedy
96655,Robot & Frank (2012),Drama
96655,Robot & Frank (2012),Sci-Fi
96667,Ai Weiwei: Never Sorry (2012),Documentary
96691,Resident Evil: Retribution (2012),Action
96691,Resident Evil: Retribution (2012),Horror
96691,Resident Evil: Retribution (2012),Sci-Fi
96691,Resident Evil: Retribution (2012),IMAX
96693,Trouble with the Curve (2012),Drama
96700,360 (2011),Drama
96728,"Master, The (2012)",Drama
96737,Dredd (2012),Action
96737,Dredd (2012),Sci-Fi
96739,We Live Again (1934),Drama
96751,Arbitrage (2012),Drama
96751,Arbitrage (2012),Thriller
96811,End of Watch (2012),Crime
96811,End of Watch (2012),Drama
96811,End of Watch (2012),Thriller
96815,V/H/S (2012),Horror
96815,V/H/S (2012),Thriller
96821,"Perks of Being a Wallflower, The (2012)",Drama
96821,"Perks of Being a Wallflower, The (2012)",Romance
96829,"Hunt, The (Jagten) (2012)",Drama
96832,Holy Motors (2012),Drama
96832,Holy Motors (2012),Fantasy
96832,Holy Motors (2012),Musical
96832,Holy Motors (2012),Mystery
96832,Holy Motors (2012),Sci-Fi
96840,"Hunter, The (2010)",Thriller
96842,Behind the Burly Q: The Story of Burlesque in America (2010),Documentary
96849,Sparkle (2012),Drama
96849,Sparkle (2012),Musical
96853,Thin Ice (2011),Comedy
96853,Thin Ice (2011),Crime
96853,Thin Ice (2011),Drama
96857,Red Lights (2012),Drama
96857,Red Lights (2012),Mystery
96857,Red Lights (2012),Thriller
96861,Taken 2 (2012),Action
96861,Taken 2 (2012),Crime
96861,Taken 2 (2012),Drama
96861,Taken 2 (2012),Thriller
96863,"Paperboy, The (2012)",Thriller
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Romance
96969,"Magic of Belle Isle, The (2012)",Comedy
96969,"Magic of Belle Isle, The (2012)",Drama
96971,"Lie, The (2011)",Drama
96973,"Painted Veil, The (1934)",Drama
96973,"Painted Veil, The (1934)",Romance
96991,"Sapphires, The (2012)",Comedy
96991,"Sapphires, The (2012)",Drama
96991,"Sapphires, The (2012)",Musical
97024,Rust and Bone (De rouille et d'os) (2012),Drama
97024,Rust and Bone (De rouille et d'os) (2012),Romance
97051,Here Comes the Devil (Ahí va el diablo) (2012),Horror
97051,Here Comes the Devil (Ahí va el diablo) (2012),Thriller
97057,Kon-Tiki (2012),Adventure
97057,Kon-Tiki (2012),Documentary
97057,Kon-Tiki (2012),Drama
97168,Marley (2012),Documentary
97172,Frankenweenie (2012),Animation
97172,Frankenweenie (2012),Comedy
97172,Frankenweenie (2012),Horror
97172,Frankenweenie (2012),IMAX
97188,Sinister (2012),Horror
97188,Sinister (2012),Thriller
97225,Hotel Transylvania (2012),Animation
97225,Hotel Transylvania (2012),Children
97225,Hotel Transylvania (2012),Comedy
97230,Side by Side (2012),Documentary
97232,"Good Old Fashioned Orgy, A (2011)",Comedy
97304,Argo (2012),Drama
97304,Argo (2012),Thriller
97306,Seven Psychopaths (2012),Comedy
97306,Seven Psychopaths (2012),Crime
97308,Nobody Walks (2012),Drama
97388,"Farewell, My Queen (Les adieux à la reine) (2012)",Drama
97388,"Farewell, My Queen (Les adieux à la reine) (2012)",Romance
97401,Terumae romae (Thermae Romae) (2012),Comedy
97401,Terumae romae (Thermae Romae) (2012),Sci-Fi
97423,Michael (2011),Drama
97423,Michael (2011),Thriller
97464,"Thirst for Love, The (Ai no kawaki) (1966)",Drama
97470,Catch .44 (2011),Action
97470,Catch .44 (2011),Drama
97470,Catch .44 (2011),Thriller
97643,[REC]³ 3 Génesis (2012),Horror
97643,[REC]³ 3 Génesis (2012),Thriller
97646,Four Sons (1940),Drama
97646,Four Sons (1940),War
97660,Last Ride (2009),Drama
97670,My Forbidden Past (1951),Drama
97685,Around the World (1943),Comedy
97685,Around the World (1943),Musical
97692,We Are Legion: The Story of the Hacktivists (2012),Documentary
97752,Cloud Atlas (2012),Drama
97752,Cloud Atlas (2012),Sci-Fi
97752,Cloud Atlas (2012),IMAX
97757,'Hellboy': The Seeds of Creation (2004),Action
97757,'Hellboy': The Seeds of Creation (2004),Adventure
97757,'Hellboy': The Seeds of Creation (2004),Comedy
97757,'Hellboy': The Seeds of Creation (2004),Documentary
97757,'Hellboy': The Seeds of Creation (2004),Fantasy
97773,"Girl, The (2012)",Drama
97785,Silent Hill: Revelation 3D (2012),Horror
97785,Silent Hill: Revelation 3D (2012),Mystery
97785,Silent Hill: Revelation 3D (2012),Thriller
97817,Pumping Iron II: The Women (1985),Documentary
97826,"Patience Stone, The (2012)",Drama
97826,"Patience Stone, The (2012)",War
97836,Here Comes the Boom (2012),Action
97836,Here Comes the Boom (2012),Comedy
97860,Killing Them Softly (2012),Crime
97860,Killing Them Softly (2012),Drama
97860,Killing Them Softly (2012),Thriller
97866,"Imposter, The (2012)",Documentary
97870,"Sessions, The (Surrogate, The) (2012)",Drama
97878,Remember the Day (1941),Drama
97878,Remember the Day (1941),Romance
97878,Remember the Day (1941),War
97880,"Child Is Waiting, A (1963)",Drama
97882,Salvage (2009),Horror
97895,What Richard Did (2012),Drama
97913,Wreck-It Ralph (2012),Animation
97913,Wreck-It Ralph (2012),Comedy
97921,Silver Linings Playbook (2012),Comedy
97921,Silver Linings Playbook (2012),Drama
97923,Flight (2012),Drama
97936,Anna Karenina (2012),Drama
97938,Life of Pi (2012),Adventure
97938,Life of Pi (2012),Drama
97938,Life of Pi (2012),IMAX
97950,"Man with the Iron Fists, The (2012)",Action
97950,"Man with the Iron Fists, The (2012)",Adventure
97950,"Man with the Iron Fists, The (2012)",Crime
97984,Wake in Fright (1971),Drama
97984,Wake in Fright (1971),Thriller
97988,"Bay, The (2012)",Horror
97988,"Bay, The (2012)",Sci-Fi
97988,"Bay, The (2012)",Thriller
98017,"Late Quartet, A (2012)",Drama
98022,Sleepless Night (Nuit blanche) (2011),Action
98022,Sleepless Night (Nuit blanche) (2011),Crime
98022,Sleepless Night (Nuit blanche) (2011),Thriller
98054,Stolen (2012),Action
98054,Stolen (2012),Crime
98054,Stolen (2012),Thriller
98056,Amour (2012),Drama
98056,Amour (2012),Romance
98083,Jackass 3.5 (2011),Comedy
98083,Jackass 3.5 (2011),Documentary
98109,Citadel (2012),Drama
98109,Citadel (2012),Horror
98109,Citadel (2012),Thriller
98122,Indie Game: The Movie (2012),Documentary
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Animation
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Sci-Fi
98154,Lincoln (2012),Drama
98154,Lincoln (2012),War
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Drama
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Fantasy
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Romance
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",IMAX
98237,Price Check (2012),Comedy
98237,Price Check (2012),Drama
98239,Red Dawn (2012),Action
98239,Red Dawn (2012),War
98243,Rise of the Guardians (2012),Adventure
98243,Rise of the Guardians (2012),Animation
98243,Rise of the Guardians (2012),Children
98243,Rise of the Guardians (2012),Fantasy
98243,Rise of the Guardians (2012),IMAX
98284,Fire Over England (1937),Adventure
98284,Fire Over England (1937),Romance
98284,Fire Over England (1937),War
98290,Storage 24 (2012),Horror
98290,Storage 24 (2012),Sci-Fi
98296,Deadfall (2012),Crime
98296,Deadfall (2012),Drama
98296,Deadfall (2012),Thriller
98304,So Big! (1932),Drama
98361,Byzantium (2012),Drama
98361,Byzantium (2012),Fantasy
98361,Byzantium (2012),Thriller
98373,Step Up Revolution (2012),Musical
98491,Paperman (2012),Animation
98491,Paperman (2012),Comedy
98491,Paperman (2012),Romance
98526,Jude the Obscure (1971),Drama
98585,Hitchcock (2012),Drama
98766,Carol Channing: Larger Than Life (2012),Comedy
98766,Carol Channing: Larger Than Life (2012),Documentary
98766,Carol Channing: Larger Than Life (2012),Musical
98788,Stand Up and Fight (1939),Drama
98788,Stand Up and Fight (1939),Romance
98788,Stand Up and Fight (1939),Western
98797,Barbara (2012),Drama
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure
98809,"Hobbit: An Unexpected Journey, The (2012)",Fantasy
98809,"Hobbit: An Unexpected Journey, The (2012)",IMAX
98938,"Last Rites of Joe May, The (2011)",Drama
98961,Zero Dark Thirty (2012),Action
98961,Zero Dark Thirty (2012),Drama
98961,Zero Dark Thirty (2012),Thriller
99005,Fire with Fire (2012),Action
99005,Fire with Fire (2012),Crime
99005,Fire with Fire (2012),Drama
99007,Warm Bodies (2013),Comedy
99007,Warm Bodies (2013),Horror
99007,Warm Bodies (2013),Romance
99024,Asylum Blackout (2011),Horror
99024,Asylum Blackout (2011),Thriller
99056,"Count Yorga, Vampire (1970)",Drama
99056,"Count Yorga, Vampire (1970)",Horror
99056,"Count Yorga, Vampire (1970)",Romance
99106,"Guilt Trip, The (2012)",Comedy
99112,Jack Reacher (2012),Action
99112,Jack Reacher (2012),Crime
99112,Jack Reacher (2012),Thriller
99114,Django Unchained (2012),Action
99114,Django Unchained (2012),Drama
99114,Django Unchained (2012),Western
99117,This Is 40 (2012),Drama
99124,Willard (1971),Horror
99145,"Impossible, The (Imposible, Lo) (2012)",Drama
99145,"Impossible, The (Imposible, Lo) (2012)",Thriller
99149,"Misérables, Les (2012)",Drama
99149,"Misérables, Les (2012)",Musical
99149,"Misérables, Les (2012)",Romance
99149,"Misérables, Les (2012)",IMAX
99214,Aziz Ansari: Intimate Moments for a Sensual Evening (2010),Comedy
99214,Aziz Ansari: Intimate Moments for a Sensual Evening (2010),Documentary
99220,Quartet (2012),Comedy
99220,Quartet (2012),Drama
99296,Would You Rather (2012),Horror
99296,Would You Rather (2012),Thriller
99349,Kevin Smith: Burn in Hell (2012),Comedy
99437,John Dies at the End (2012),Comedy
99437,John Dies at the End (2012),Fantasy
99437,John Dies at the End (2012),Horror
99495,"Acacias, Las (2011)",Drama
99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),Action
99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),Drama
99537,Extracted (2012),Drama
99537,Extracted (2012),Sci-Fi
99574,Promised Land (2012),Drama
99598,Confessions of a Window Cleaner (1974),Comedy
99607,Immaculate Conception of Little Dizzle (2009),Comedy
99611,Confessions of a Pop Performer (1975),Comedy
99687,"Dark Truth, A (Truth, The) (2012)",Drama
99687,"Dark Truth, A (Truth, The) (2012)",Thriller
99695,Pusher (2012),Crime
99695,Pusher (2012),Drama
99728,Gangster Squad (2013),Action
99728,Gangster Squad (2013),Crime
99728,Gangster Squad (2013),Drama
99741,"Company You Keep, The (2012)",Thriller
99750,"Iceman, The (2012)",Crime
99750,"Iceman, The (2012)",Drama
99750,"Iceman, The (2012)",Thriller
99787,"Haunted House, A (2013)",Comedy
99787,"Haunted House, A (2013)",Horror
99811,Beware of Mr. Baker (2012),Documentary
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Animation
99857,Jesse Stone: Stone Cold (2005),Crime
99857,Jesse Stone: Stone Cold (2005),Drama
99857,Jesse Stone: Stone Cold (2005),Mystery
99859,Jesse Stone: Death in Paradise (2006),Crime
99859,Jesse Stone: Death in Paradise (2006),Drama
99859,Jesse Stone: Death in Paradise (2006),Mystery
99861,Jesse Stone: Sea Change (2007),Crime
99861,Jesse Stone: Sea Change (2007),Drama
99871,Jesse Stone: No Remorse (2010),Crime
99871,Jesse Stone: No Remorse (2010),Mystery
99910,"Last Stand, The (2013)",Action
99910,"Last Stand, The (2013)",Crime
99910,"Last Stand, The (2013)",Thriller
99912,Mama (2013),Horror
99917,Upstream Color (2013),Romance
99917,Upstream Color (2013),Sci-Fi
99917,Upstream Color (2013),Thriller
99957,Broken City (2013),Crime
99957,Broken City (2013),Drama
99957,Broken City (2013),Thriller
99992,Shadow Dancer (2012),Crime
99992,Shadow Dancer (2012),Drama
99992,Shadow Dancer (2012),Thriller
99996,It's a Disaster (2012),Comedy
99996,It's a Disaster (2012),Drama
100036,Crossfire Hurricane (2012),Documentary
100036,Crossfire Hurricane (2012),Musical
100083,Movie 43 (2013),Comedy
100091,Hitler's Madman (1943),Drama
100091,Hitler's Madman (1943),War
100106,"Pervert's Guide to Ideology, The (2012)",Documentary
100108,Parker (2013),Crime
100108,Parker (2013),Thriller
100138,"Simple Life, A (Tao jie) (2011)",Drama
100159,Sightseers (2012),Comedy
100163,Hansel & Gretel: Witch Hunters (2013),Action
100163,Hansel & Gretel: Witch Hunters (2013),Fantasy
100163,Hansel & Gretel: Witch Hunters (2013),Horror
100163,Hansel & Gretel: Witch Hunters (2013),IMAX
100165,Kon-Tiki (1950),Adventure
100165,Kon-Tiki (1950),Documentary
100169,After Porn Ends (2010),Documentary
100238,"Big Picture, The (L'homme qui voulait vivre sa vie) (2010)",Drama
100240,"Woman's Face, A (En kvinnas ansikte) (1938)",Drama
100244,"East, The (2013)",Drama
100304,"Liability, The (2012)",Action
100304,"Liability, The (2012)",Thriller
100308,Pressure Point  (1962),Drama
100322,"Baytown Outlaws, The (2012)",Action
100322,"Baytown Outlaws, The (2012)",Comedy
100322,"Baytown Outlaws, The (2012)",Crime
100326,Stand Up Guys (2012),Comedy
100326,Stand Up Guys (2012),Crime
100344,No (2012),Drama
100383,Side Effects (2013),Crime
100383,Side Effects (2013),Drama
100383,Side Effects (2013),Mystery
100383,Side Effects (2013),Thriller
100385,Midnight's Children (2012),Drama
100390,Identity Thief (2013),Comedy
100390,Identity Thief (2013),Crime
100436,"Gatekeepers, The (2012)",Documentary
100440,Lore (2012),Drama
100440,Lore (2012),Thriller
100440,Lore (2012),War
100487,Beautiful Creatures (2013),Drama
100487,Beautiful Creatures (2013),Fantasy
100487,Beautiful Creatures (2013),Romance
100498,"Good Day to Die Hard, A (2013)",Action
100498,"Good Day to Die Hard, A (2013)",Crime
100498,"Good Day to Die Hard, A (2013)",Thriller
100498,"Good Day to Die Hard, A (2013)",IMAX
100507,21 and Over (2013),Comedy
100527,Safe Haven (2013),Drama
100527,Safe Haven (2013),Mystery
100527,Safe Haven (2013),Romance
100556,"Act of Killing, The (2012)",Documentary
100579,Universal Soldier: Day of Reckoning (2012),Action
100579,Universal Soldier: Day of Reckoning (2012),Sci-Fi
100579,Universal Soldier: Day of Reckoning (2012),Thriller
100714,Before Midnight (2013),Drama
100714,Before Midnight (2013),Romance
100717,"Oranges, The (2011)",Comedy
100717,"Oranges, The (2011)",Drama
100717,"Oranges, The (2011)",Romance
100737,Snitch (2013),Action
100737,Snitch (2013),Drama
100737,Snitch (2013),Thriller
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary
100810,Dark Skies (2013),Horror
100810,Dark Skies (2013),Sci-Fi
100810,Dark Skies (2013),Thriller
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Comedy
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Fantasy
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Romance
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),IMAX
100906,Maniac Cop 2 (1990),Action
100906,Maniac Cop 2 (1990),Horror
100906,Maniac Cop 2 (1990),Thriller
101025,Jack the Giant Slayer (2013),Adventure
101025,Jack the Giant Slayer (2013),Fantasy
101025,Jack the Giant Slayer (2013),IMAX
101060,"Last Exorcism Part II, The (2013)",Horror
101060,"Last Exorcism Part II, The (2013)",Thriller
101064,Verboten! (1959),Action
101064,Verboten! (1959),Romance
101064,Verboten! (1959),War
101076,G.I. Joe: Retaliation (2013),Action
101076,G.I. Joe: Retaliation (2013),Adventure
101076,G.I. Joe: Retaliation (2013),Sci-Fi
101076,G.I. Joe: Retaliation (2013),Thriller
101076,G.I. Joe: Retaliation (2013),IMAX
101088,Stoker (2013),Drama
101088,Stoker (2013),Mystery
101088,Stoker (2013),Thriller
101112,Oz the Great and Powerful (2013),Action
101112,Oz the Great and Powerful (2013),Adventure
101112,Oz the Great and Powerful (2013),Fantasy
101112,Oz the Great and Powerful (2013),IMAX
101137,Dead Man Down (2013),Action
101137,Dead Man Down (2013),Crime
101137,Dead Man Down (2013),Drama
101137,Dead Man Down (2013),Romance
101137,Dead Man Down (2013),Thriller
101142,"Croods, The (2013)",Adventure
101142,"Croods, The (2013)",Animation
101142,"Croods, The (2013)",Comedy
101204,"Hucksters, The (1947)",Drama
101207,Emperor (2012),Drama
101207,Emperor (2012),War
101210,"Silence, The (Das letzte Schweigen) (2010)",Crime
101210,"Silence, The (Das letzte Schweigen) (2010)",Drama
101210,"Silence, The (Das letzte Schweigen) (2010)",Thriller
101283,"Incredible Burt Wonderstone, The (2013)",Comedy
101285,Spring Breakers (2013),Comedy
101285,Spring Breakers (2013),Crime
101285,Spring Breakers (2013),Drama
101360,"Call, The (2013)",Drama
101360,"Call, The (2013)",Thriller
101362,Olympus Has Fallen (2013),Action
101362,Olympus Has Fallen (2013),Thriller
101433,Moving Out (1983),Drama
101525,"Place Beyond the Pines, The (2012)",Crime
101525,"Place Beyond the Pines, The (2012)",Drama
101529,"Brass Teapot, The (2012)",Comedy
101529,"Brass Teapot, The (2012)",Fantasy
101529,"Brass Teapot, The (2012)",Thriller
101531,Phil Spector (2013),Drama
101612,Admission (2013),Comedy
101612,Admission (2013),Romance
101687,Blue Caprice (2013),Crime
101687,Blue Caprice (2013),Drama
101739,Evil Dead (2013),Horror
101741,Trance (2013),Crime
101741,Trance (2013),Thriller
101761,Welcome to the Punch (2013),Action
101761,Welcome to the Punch (2013),Adventure
101761,Welcome to the Punch (2013),Crime
101761,Welcome to the Punch (2013),Thriller
101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),Documentary
101864,Oblivion (2013),Action
101864,Oblivion (2013),Adventure
101864,Oblivion (2013),Sci-Fi
101864,Oblivion (2013),IMAX
101893,To the Wonder (2013),Drama
101893,To the Wonder (2013),Romance
101895,42 (2013),Drama
101904,Happy (2011),Documentary
101904,Happy (2011),Drama
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Fantasy
101971,Never Sleep Again: The Elm Street Legacy (2010),Documentary
101973,Disconnect (2012),Drama
101973,Disconnect (2012),Thriller
101997,Scary Movie 5 (Scary MoVie) (2013),Comedy
102033,Pain & Gain (2013),Action
102033,Pain & Gain (2013),Comedy
102033,Pain & Gain (2013),Crime
102047,"Bride Came C.O.D., The (1941)",Comedy
102047,"Bride Came C.O.D., The (1941)",Romance
