version,session,click_on_target
Connect,3579,FALSE
Connect,3580,FALSE
Connect,3581,FALSE
Connect,3582,FALSE
Connect,3583,FALSE
Connect,3584,FALSE
Connect,3585,FALSE
Connect,3586,FALSE
Connect,3587,FALSE
Connect,3588,FALSE
Connect,3589,FALSE
Connect,3590,FALSE
Connect,3591,FALSE
Connect,3592,FALSE
Connect,3593,FALSE
Connect,3594,FALSE
Connect,3595,FALSE
Connect,3596,FALSE
Connect,3597,FALSE
Connect,3598,FALSE
Connect,3599,FALSE
Connect,3600,FALSE
Connect,3601,FALSE
Connect,3602,TRUE
Connect,3603,FALSE
Connect,3604,FALSE
Connect,3605,FALSE
Connect,3606,FALSE
Connect,3607,FALSE
Connect,3608,FALSE
Connect,3609,FALSE
Connect,3610,FALSE
Connect,3611,FALSE
Connect,3612,FALSE
Connect,3613,FALSE
Connect,3614,FALSE
Connect,3615,FALSE
Connect,3616,FALSE
Connect,3617,FALSE
Connect,3618,TRUE
Connect,3619,FALSE
Connect,3620,TRUE
Connect,3621,FALSE
Connect,3622,TRUE
Connect,3623,FALSE
Connect,3624,FALSE
Connect,3625,FALSE
Connect,3626,FALSE
Connect,3627,FALSE
Connect,3628,FALSE
Connect,3629,FALSE
Connect,3630,FALSE
Connect,3631,FALSE
Connect,3632,FALSE
Connect,3633,FALSE
Connect,3634,FALSE
Connect,3635,FALSE
Connect,3636,FALSE
Connect,3637,FALSE
Connect,3638,FALSE
Connect,3639,FALSE
Connect,3640,FALSE
Connect,3641,FALSE
Connect,3642,FALSE
Connect,3643,FALSE
Connect,3644,FALSE
Connect,3645,FALSE
Connect,3646,FALSE
Connect,3647,FALSE
Connect,3648,FALSE
Connect,3649,FALSE
Connect,3650,FALSE
Connect,3651,FALSE
Connect,3652,FALSE
Connect,3653,FALSE
Connect,3654,FALSE
Connect,3655,FALSE
Connect,3656,FALSE
Connect,3657,FALSE
Connect,3658,FALSE
Connect,3659,FALSE
Connect,3660,FALSE
Connect,3661,FALSE
Connect,3662,FALSE
Connect,3663,FALSE
Connect,3664,FALSE
Connect,3665,FALSE
Connect,3666,FALSE
Connect,3667,FALSE
Connect,3668,FALSE
Connect,3669,FALSE
Connect,3670,FALSE
Connect,3671,FALSE
Connect,3672,FALSE
Connect,3673,FALSE
Connect,3674,TRUE
Connect,3675,TRUE
Connect,3676,FALSE
Connect,3677,FALSE
Connect,3678,FALSE
Connect,3679,FALSE
Connect,3680,TRUE
Connect,3681,FALSE
Connect,3682,FALSE
Connect,3683,FALSE
Connect,3684,FALSE
Connect,3685,FALSE
Connect,3686,FALSE
Connect,3687,FALSE
Connect,3688,FALSE
Connect,3689,FALSE
Connect,3690,FALSE
Connect,3691,FALSE
Connect,3692,FALSE
Connect,3693,FALSE
Connect,3694,FALSE
Connect,3695,FALSE
Connect,3696,FALSE
Connect,3697,FALSE
Connect,3698,FALSE
Connect,3699,FALSE
Connect,3700,FALSE
Connect,3701,FALSE
Connect,3702,FALSE
Connect,3703,FALSE
Connect,3704,FALSE
Connect,3705,FALSE
Connect,3706,FALSE
Connect,3707,FALSE
Connect,3708,FALSE
Connect,3709,FALSE
Connect,3710,FALSE
Connect,3711,FALSE
Connect,3712,FALSE
Connect,3713,FALSE
Connect,3714,FALSE
Connect,3715,FALSE
Connect,3716,FALSE
Connect,3717,FALSE
Connect,3718,FALSE
Connect,3719,FALSE
Connect,3720,FALSE
Connect,3721,FALSE
Connect,3722,FALSE
Connect,3723,FALSE
Connect,3724,FALSE
Connect,3725,FALSE
Connect,3726,FALSE
Connect,3727,FALSE
Connect,3728,FALSE
Connect,3729,FALSE
Connect,3730,FALSE
Connect,3731,FALSE
Connect,3732,FALSE
Connect,3733,FALSE
Connect,3734,FALSE
Connect,3735,FALSE
Connect,3736,FALSE
Connect,3737,FALSE
Connect,3738,FALSE
Connect,3739,FALSE
Connect,3740,FALSE
Connect,3741,FALSE
Connect,3742,FALSE
Connect,3743,FALSE
Connect,3744,FALSE
Connect,3745,FALSE
Connect,3746,FALSE
Connect,3747,TRUE
Connect,3748,FALSE
Connect,3749,FALSE
Connect,3750,FALSE
Connect,3751,FALSE
Connect,3752,FALSE
Connect,3753,FALSE
Connect,3754,FALSE
Connect,3755,FALSE
Connect,3756,FALSE
Connect,3757,FALSE
Connect,3758,TRUE
Connect,3759,FALSE
Connect,3760,FALSE
Connect,3761,FALSE
Connect,3762,FALSE
Connect,3763,FALSE
Connect,3764,FALSE
Connect,3765,FALSE
Connect,3766,FALSE
Connect,3767,FALSE
Connect,3768,FALSE
Connect,3769,FALSE
Connect,3770,FALSE
Connect,3771,FALSE
Connect,3772,FALSE
Connect,3773,FALSE
Connect,3774,FALSE
Connect,3775,FALSE
Connect,3776,FALSE
Connect,3777,FALSE
Connect,3778,FALSE
Connect,3779,FALSE
Connect,3780,FALSE
Connect,3781,FALSE
Connect,3782,FALSE
Connect,3783,FALSE
Connect,3784,FALSE
Connect,3785,FALSE
Connect,3786,FALSE
Connect,3787,FALSE
Connect,3788,FALSE
Connect,3789,FALSE
Connect,3790,FALSE
Connect,3791,FALSE
Connect,3792,FALSE
Connect,3793,FALSE
Connect,3794,FALSE
Connect,3795,FALSE
Connect,3796,FALSE
Connect,3797,FALSE
Connect,3798,FALSE
Connect,3799,FALSE
Connect,3800,FALSE
Connect,3801,FALSE
Connect,3802,FALSE
Connect,3803,FALSE
Connect,3804,FALSE
Connect,3805,FALSE
Connect,3806,FALSE
Connect,3807,FALSE
Connect,3808,FALSE
Connect,3809,FALSE
Connect,3810,TRUE
Connect,3811,FALSE
Connect,3812,FALSE
Connect,3813,FALSE
Connect,3814,FALSE
Connect,3815,FALSE
Connect,3816,FALSE
Connect,3817,FALSE
Connect,3818,FALSE
Connect,3819,FALSE
Connect,3820,FALSE
Connect,3821,FALSE
Connect,3822,FALSE
Connect,3823,FALSE
Connect,3824,FALSE
Connect,3825,FALSE
Connect,3826,FALSE
Connect,3827,FALSE
Connect,3828,FALSE
Connect,3829,FALSE
Connect,3830,FALSE
Connect,3831,FALSE
Connect,3832,FALSE
Connect,3833,FALSE
Connect,3834,FALSE
Connect,3835,FALSE
Connect,3836,FALSE
Connect,3837,FALSE
Connect,3838,FALSE
Connect,3839,FALSE
Connect,3840,FALSE
Connect,3841,FALSE
Connect,3842,FALSE
Connect,3843,FALSE
Connect,3844,FALSE
Connect,3845,FALSE
Connect,3846,FALSE
Connect,3847,FALSE
Connect,3848,FALSE
Connect,3849,FALSE
Connect,3850,FALSE
Connect,3851,FALSE
Connect,3852,FALSE
Connect,3853,FALSE
Connect,3854,FALSE
Connect,3855,FALSE
Connect,3856,FALSE
Connect,3857,FALSE
Connect,3858,FALSE
Connect,3859,FALSE
Connect,3860,FALSE
Connect,3861,FALSE
Connect,3862,FALSE
Connect,3863,FALSE
Connect,3864,FALSE
Connect,3865,FALSE
Connect,3866,FALSE
Connect,3867,FALSE
Connect,3868,FALSE
Connect,3869,FALSE
Connect,3870,FALSE
Connect,3871,FALSE
Connect,3872,FALSE
Connect,3873,FALSE
Connect,3874,FALSE
Connect,3875,FALSE
Connect,3876,FALSE
Connect,3877,FALSE
Connect,3878,FALSE
Connect,3879,FALSE
Connect,3880,FALSE
Connect,3881,FALSE
Connect,3882,FALSE
Connect,3883,FALSE
Connect,3884,FALSE
Connect,3885,FALSE
Connect,3886,FALSE
Connect,3887,FALSE
Connect,3888,FALSE
Connect,3889,FALSE
Connect,3890,FALSE
Connect,3891,FALSE
Connect,3892,FALSE
Connect,3893,FALSE
Connect,3894,FALSE
Connect,3895,FALSE
Connect,3896,FALSE
Connect,3897,FALSE
Connect,3898,FALSE
Connect,3899,FALSE
Connect,3900,FALSE
Connect,3901,FALSE
Connect,3902,FALSE
Connect,3903,FALSE
Connect,3904,FALSE
Connect,3905,FALSE
Connect,3906,FALSE
Connect,3907,FALSE
Connect,3908,TRUE
Connect,3909,FALSE
Connect,3910,FALSE
Connect,3911,FALSE
Connect,3912,FALSE
Connect,3913,FALSE
Connect,3914,FALSE
Connect,3915,FALSE
Connect,3916,FALSE
Connect,3917,FALSE
Connect,3918,FALSE
Connect,3919,FALSE
Connect,3920,FALSE
Connect,3921,FALSE
Connect,3922,FALSE
Connect,3923,FALSE
Connect,3924,FALSE
Connect,3925,FALSE
Connect,3926,FALSE
Connect,3927,FALSE
Learn,3928,FALSE
Learn,3929,FALSE
Learn,3930,FALSE
Learn,3931,FALSE
Learn,3932,FALSE
Learn,3933,FALSE
Learn,3934,FALSE
Learn,3935,FALSE
Learn,3936,FALSE
Learn,3937,FALSE
Learn,3938,FALSE
Learn,3939,FALSE
Learn,3940,FALSE
Learn,3941,FALSE
Learn,3942,FALSE
Learn,3943,FALSE
Learn,3944,FALSE
Learn,3945,FALSE
Learn,3946,FALSE
Learn,3947,FALSE
Learn,3948,FALSE
Learn,3949,FALSE
Learn,3950,FALSE
Learn,3951,FALSE
Learn,3952,FALSE
Learn,3953,FALSE
Learn,3954,FALSE
Learn,3955,FALSE
Learn,3956,FALSE
Learn,3957,FALSE
Learn,3958,FALSE
Learn,3959,FALSE
Learn,3960,FALSE
Learn,3961,FALSE
Learn,3962,FALSE
Learn,3963,FALSE
Learn,3964,FALSE
Learn,3965,FALSE
Learn,3966,FALSE
Learn,3967,FALSE
Learn,3968,FALSE
Learn,3969,FALSE
Learn,3970,FALSE
Learn,3971,FALSE
Learn,3972,FALSE
Learn,3973,FALSE
Learn,3974,FALSE
Learn,3975,FALSE
Learn,3976,FALSE
Learn,3977,TRUE
Learn,3978,FALSE
Learn,3979,FALSE
Learn,3980,FALSE
Learn,3981,FALSE
Learn,3982,FALSE
Learn,3983,FALSE
Learn,3984,FALSE
Learn,3985,FALSE
Learn,3986,FALSE
Learn,3987,FALSE
Learn,3988,FALSE
Learn,3989,FALSE
Learn,3990,FALSE
Learn,3991,FALSE
Learn,3992,FALSE
Learn,3993,FALSE
Learn,3994,FALSE
Learn,3995,FALSE
Learn,3996,FALSE
Learn,3997,FALSE
Learn,3998,FALSE
Learn,3999,FALSE
Learn,4000,FALSE
Learn,4001,FALSE
Learn,4002,FALSE
Learn,4003,FALSE
Learn,4004,FALSE
Learn,4005,FALSE
Learn,4006,FALSE
Learn,4007,FALSE
Learn,4008,FALSE
Learn,4009,FALSE
Learn,4010,FALSE
Learn,4011,FALSE
Learn,4012,FALSE
Learn,4013,FALSE
Learn,4014,FALSE
Learn,4015,FALSE
Learn,4016,FALSE
Learn,4017,FALSE
Learn,4018,FALSE
Learn,4019,FALSE
Learn,4020,FALSE
Learn,4021,FALSE
Learn,4022,FALSE
Learn,4023,FALSE
Learn,4024,FALSE
Learn,4025,FALSE
Learn,4026,FALSE
Learn,4027,FALSE
Learn,4028,FALSE
Learn,4029,FALSE
Learn,4030,FALSE
Learn,4031,FALSE
Learn,4032,FALSE
Learn,4033,FALSE
Learn,4034,FALSE
Learn,4035,FALSE
Learn,4036,FALSE
Learn,4037,FALSE
Learn,4038,FALSE
Learn,4039,FALSE
Learn,4040,FALSE
Learn,4041,FALSE
Learn,4042,FALSE
Learn,4043,FALSE
Learn,4044,FALSE
Learn,4045,FALSE
Learn,4046,FALSE
Learn,4047,FALSE
Learn,4048,FALSE
Learn,4049,FALSE
Learn,4050,FALSE
Learn,4051,FALSE
Learn,4052,FALSE
Learn,4053,FALSE
Learn,4054,FALSE
Learn,4055,FALSE
Learn,4056,FALSE
Learn,4057,FALSE
Learn,4058,FALSE
Learn,4059,FALSE
Learn,4060,FALSE
Learn,4061,FALSE
Learn,4062,FALSE
Learn,4063,FALSE
Learn,4064,FALSE
Learn,4065,FALSE
Learn,4066,FALSE
Learn,4067,FALSE
Learn,4068,FALSE
Learn,4069,FALSE
Learn,4070,FALSE
Learn,4071,FALSE
Learn,4072,FALSE
Learn,4073,FALSE
Learn,4074,FALSE
Learn,4075,FALSE
Learn,4076,FALSE
Learn,4077,FALSE
Learn,4078,FALSE
Learn,4079,FALSE
Learn,4080,FALSE
Learn,4081,FALSE
Learn,4082,FALSE
Learn,4083,FALSE
Learn,4084,FALSE
Learn,4085,FALSE
Learn,4086,FALSE
Learn,4087,FALSE
Learn,4088,FALSE
Learn,4089,FALSE
Learn,4090,FALSE
Learn,4091,FALSE
Learn,4092,FALSE
Learn,4093,FALSE
Learn,4094,FALSE
Learn,4095,FALSE
Learn,4096,FALSE
Learn,4097,FALSE
Learn,4098,FALSE
Learn,4099,FALSE
Learn,4100,FALSE
Learn,4101,FALSE
Learn,4102,FALSE
Learn,4103,TRUE
Learn,4104,FALSE
Learn,4105,FALSE
Learn,4106,FALSE
Learn,4107,FALSE
Learn,4108,FALSE
Learn,4109,FALSE
Learn,4110,FALSE
Learn,4111,FALSE
Learn,4112,FALSE
Learn,4113,FALSE
Learn,4114,FALSE
Learn,4115,FALSE
Learn,4116,FALSE
Learn,4117,FALSE
Learn,4118,FALSE
Learn,4119,FALSE
Learn,4120,FALSE
Learn,4121,FALSE
Learn,4122,FALSE
Learn,4123,FALSE
Learn,4124,FALSE
Learn,4125,FALSE
Learn,4126,FALSE
Learn,4127,FALSE
Learn,4128,FALSE
Learn,4129,FALSE
Learn,4130,FALSE
Learn,4131,FALSE
Learn,4132,FALSE
Learn,4133,FALSE
Learn,4134,FALSE
Learn,4135,FALSE
Learn,4136,FALSE
Learn,4137,FALSE
Learn,4138,FALSE
Learn,4139,FALSE
Learn,4140,FALSE
Learn,4141,FALSE
Learn,4142,FALSE
Learn,4143,FALSE
Learn,4144,FALSE
Learn,4145,FALSE
Learn,4146,FALSE
Learn,4147,FALSE
Learn,4148,FALSE
Learn,4149,TRUE
Learn,4150,FALSE
Learn,4151,FALSE
Learn,4152,FALSE
Learn,4153,FALSE
Learn,4154,FALSE
Learn,4155,FALSE
Learn,4156,FALSE
Learn,4157,FALSE
Learn,4158,FALSE
Learn,4159,FALSE
Learn,4160,FALSE
Learn,4161,FALSE
Learn,4162,FALSE
Learn,4163,FALSE
Learn,4164,FALSE
Learn,4165,FALSE
Learn,4166,FALSE
Learn,4167,FALSE
Learn,4168,FALSE
Learn,4169,FALSE
Learn,4170,FALSE
Learn,4171,FALSE
Learn,4172,FALSE
Learn,4173,FALSE
Learn,4174,FALSE
Learn,4175,FALSE
Learn,4176,FALSE
Learn,4177,FALSE
Learn,4178,FALSE
Learn,4179,FALSE
Learn,4180,FALSE
Learn,4181,FALSE
Learn,4182,FALSE
Learn,4183,FALSE
Learn,4184,FALSE
Learn,4185,FALSE
Learn,4186,FALSE
Learn,4187,FALSE
Learn,4188,FALSE
Learn,4189,FALSE
Learn,4190,FALSE
Learn,4191,FALSE
Learn,4192,FALSE
Learn,4193,FALSE
Learn,4194,FALSE
Learn,4195,FALSE
Learn,4196,FALSE
Learn,4197,FALSE
Learn,4198,FALSE
Learn,4199,FALSE
Learn,4200,FALSE
Learn,4201,FALSE
Learn,4202,FALSE
Learn,4203,FALSE
Learn,4204,FALSE
Learn,4205,FALSE
Learn,4206,FALSE
Learn,4207,FALSE
Learn,4208,FALSE
Learn,4209,FALSE
Learn,4210,FALSE
Learn,4211,FALSE
Learn,4212,FALSE
Learn,4213,FALSE
Learn,4214,FALSE
Learn,4215,FALSE
Learn,4216,FALSE
Learn,4217,FALSE
Learn,4218,FALSE
Learn,4219,FALSE
Learn,4220,FALSE
Learn,4221,FALSE
Learn,4222,FALSE
Learn,4223,FALSE
Learn,4224,FALSE
Learn,4225,FALSE
Learn,4226,FALSE
Learn,4227,FALSE
Learn,4228,FALSE
Learn,4229,FALSE
Learn,4230,FALSE
Learn,4231,FALSE
Learn,4232,FALSE
Learn,4233,FALSE
Learn,4234,FALSE
Learn,4235,FALSE
Learn,4236,FALSE
Learn,4237,FALSE
Learn,4238,FALSE
Learn,4239,FALSE
Learn,4240,FALSE
Learn,4241,FALSE
Learn,4242,FALSE
Learn,4243,FALSE
Learn,4244,FALSE
Learn,4245,FALSE
Learn,4246,FALSE
Learn,4247,FALSE
Learn,4248,FALSE
Learn,4249,FALSE
Learn,4250,FALSE
Learn,4251,FALSE
Learn,4252,FALSE
Learn,4253,FALSE
Learn,4254,FALSE
Learn,4255,FALSE
Learn,4256,FALSE
Learn,4257,FALSE
Learn,4258,FALSE
Learn,4259,FALSE
Learn,4260,FALSE
Learn,4261,FALSE
Learn,4262,FALSE
Learn,4263,FALSE
Learn,4264,FALSE
Learn,4265,FALSE
Learn,4266,FALSE
Learn,4267,FALSE
Learn,4268,FALSE
Learn,4269,FALSE
Learn,4270,FALSE
Learn,4271,FALSE
Learn,4272,FALSE
Learn,4273,FALSE
Learn,4274,FALSE
Learn,4275,FALSE
Learn,4276,FALSE
Learn,4277,FALSE
Learn,4278,FALSE
Learn,4279,TRUE
Learn,4280,FALSE
Learn,4281,FALSE
Learn,4282,FALSE
Learn,4283,FALSE
Learn,4284,FALSE
Learn,4285,FALSE
Learn,4286,FALSE
Learn,4287,FALSE
Learn,4288,FALSE
Learn,4289,FALSE
Learn,4290,FALSE
Learn,4291,FALSE
Learn,4292,FALSE
Learn,4293,FALSE
Learn,4294,FALSE
Learn,4295,FALSE
Learn,4296,FALSE
Learn,4297,FALSE
Learn,4298,FALSE
Learn,4299,FALSE
Learn,4300,FALSE
Learn,4301,FALSE
Learn,4302,FALSE
Learn,4303,FALSE
Learn,4304,FALSE
Learn,4305,FALSE
Learn,4306,FALSE
Learn,4307,FALSE
Learn,4308,FALSE
Learn,4309,FALSE
Learn,4310,FALSE
Learn,4311,FALSE
Learn,4312,FALSE
Learn,4313,FALSE
Learn,4314,FALSE
Learn,4315,FALSE
Learn,4316,FALSE
Learn,4317,FALSE
Learn,4318,FALSE
Learn,4319,FALSE
Learn,4320,FALSE
Learn,4321,FALSE
Learn,4322,FALSE
Learn,4323,FALSE
Learn,4324,FALSE
Learn,4325,FALSE
Learn,4326,FALSE
Learn,4327,FALSE
Learn,4328,FALSE
Learn,4329,FALSE
Learn,4330,FALSE
Learn,4331,FALSE
Learn,4332,FALSE
Learn,4333,FALSE
Learn,4334,FALSE
Learn,4335,FALSE
Learn,4336,FALSE
Learn,4337,FALSE
Learn,4338,FALSE
Learn,4339,FALSE
Learn,4340,FALSE
Learn,4341,TRUE
Learn,4342,FALSE
Learn,4343,FALSE
Learn,4344,FALSE
Learn,4345,TRUE
Learn,4346,FALSE
Learn,4347,FALSE
Learn,4348,FALSE
Learn,4349,FALSE
Learn,4350,FALSE
Learn,4351,FALSE
Learn,4352,FALSE
Learn,4353,FALSE
Learn,4354,FALSE
Learn,4355,FALSE
Learn,4356,FALSE
Learn,4357,FALSE
Learn,4358,FALSE
Learn,4359,FALSE
Learn,4360,FALSE
Learn,4361,FALSE
Learn,4362,FALSE
Learn,4363,FALSE
Learn,4364,FALSE
Learn,4365,FALSE
Learn,4366,FALSE
Learn,4367,FALSE
Learn,4368,FALSE
Learn,4369,FALSE
Learn,4370,FALSE
Learn,4371,FALSE
Learn,4372,FALSE
Learn,4373,FALSE
Learn,4374,FALSE
Learn,4375,FALSE
Learn,4376,FALSE
Learn,4377,FALSE
Learn,4378,FALSE
Learn,4379,FALSE
Learn,4380,FALSE
Learn,4381,FALSE
Learn,4382,FALSE
Learn,4383,FALSE
Learn,4384,FALSE
Learn,4385,FALSE
Learn,4386,FALSE
Learn,4387,FALSE
Learn,4388,FALSE
Learn,4389,FALSE
Learn,4390,FALSE
Learn,4391,FALSE
Learn,4392,FALSE
Learn,4393,FALSE
Learn,4394,FALSE
Learn,4395,FALSE
Learn,4396,FALSE
Learn,4397,FALSE
Learn,4398,FALSE
Learn,4399,FALSE
Learn,4400,FALSE
Learn,4401,FALSE
Learn,4402,FALSE
Learn,4403,FALSE
Learn,4404,FALSE
Learn,4405,FALSE
Learn,4406,FALSE
Learn,4407,FALSE
Learn,4408,FALSE
Learn,4409,FALSE
Learn,4410,FALSE
Learn,4411,FALSE
Learn,4412,FALSE
Learn,4413,FALSE
Learn,4414,FALSE
Learn,4415,FALSE
Learn,4416,FALSE
Learn,4417,FALSE
Learn,4418,FALSE
Learn,4419,FALSE
Learn,4420,FALSE
Learn,4421,FALSE
Learn,4422,FALSE
Learn,4423,FALSE
Learn,4424,FALSE
Learn,4425,FALSE
Learn,4426,FALSE
Learn,4427,FALSE
Learn,4428,FALSE
Learn,4429,FALSE
Learn,4430,FALSE
Learn,4431,FALSE
Learn,4432,FALSE
Learn,4433,FALSE
Learn,4434,FALSE
Learn,4435,FALSE
Learn,4436,FALSE
Learn,4437,FALSE
Learn,4438,FALSE
Learn,4439,FALSE
Learn,4440,FALSE
Learn,4441,FALSE
Learn,4442,TRUE
Learn,4443,FALSE
Learn,4444,FALSE
Learn,4445,FALSE
Learn,4446,FALSE
Learn,4447,FALSE
Learn,4448,FALSE
Learn,4449,FALSE
Learn,4450,FALSE
Learn,4451,FALSE
Learn,4452,FALSE
Learn,4453,FALSE
Learn,4454,FALSE
Learn,4455,FALSE
Learn,4456,FALSE
Learn,4457,FALSE
Learn,4458,FALSE
Learn,4459,FALSE
Learn,4460,FALSE
Learn,4461,FALSE
Learn,4462,FALSE
Learn,4463,FALSE
Learn,4464,FALSE
Learn,4465,FALSE
Learn,4466,FALSE
Learn,4467,FALSE
Learn,4468,FALSE
Learn,4469,FALSE
Learn,4470,FALSE
Learn,4471,FALSE
Learn,4472,FALSE
Learn,4473,FALSE
Learn,4474,FALSE
Learn,4475,TRUE
Learn,4476,FALSE
Learn,4477,FALSE
Learn,4478,FALSE
Learn,4479,FALSE
Learn,4480,FALSE
Learn,4481,FALSE
Learn,4482,FALSE
Learn,4483,FALSE
Learn,4484,FALSE
Learn,4485,FALSE
Learn,4486,FALSE
Learn,4487,FALSE
Learn,4488,FALSE
Learn,4489,FALSE
Learn,4490,FALSE
Learn,4491,FALSE
Learn,4492,FALSE
Learn,4493,FALSE
Learn,4494,FALSE
Learn,4495,FALSE
Learn,4496,FALSE
Learn,4497,FALSE
Learn,4498,FALSE
Learn,4499,FALSE
Learn,4500,FALSE
Learn,4501,TRUE
Learn,4502,FALSE
Learn,4503,FALSE
Learn,4504,FALSE
Learn,4505,FALSE
Learn,4506,FALSE
Learn,4507,FALSE
Learn,4508,FALSE
Learn,4509,FALSE
Learn,4510,FALSE
Learn,4511,FALSE
Learn,4512,FALSE
Learn,4513,FALSE
Learn,4514,FALSE
Learn,4515,FALSE
Learn,4516,FALSE
Learn,4517,FALSE
Learn,4518,FALSE
Learn,4519,FALSE
Learn,4520,FALSE
Learn,4521,FALSE
Learn,4522,FALSE
Learn,4523,FALSE
Learn,4524,FALSE
Learn,4525,FALSE
Learn,4526,FALSE
Learn,4527,FALSE
Learn,4528,FALSE
Learn,4529,FALSE
Learn,4530,FALSE
Learn,4531,FALSE
Learn,4532,FALSE
Learn,4533,FALSE
Learn,4534,FALSE
Learn,4535,FALSE
Learn,4536,FALSE
Learn,4537,FALSE
Learn,4538,FALSE
Learn,4539,FALSE
Learn,4540,FALSE
Learn,4541,FALSE
Learn,4542,FALSE
Learn,4543,FALSE
Learn,4544,FALSE
Learn,4545,FALSE
Learn,4546,FALSE
Learn,4547,FALSE
Learn,4548,FALSE
Learn,4549,FALSE
Learn,4550,FALSE
Learn,4551,FALSE
Learn,4552,FALSE
Learn,4553,FALSE
Learn,4554,FALSE
Learn,4555,FALSE
Learn,4556,FALSE
Learn,4557,FALSE
Learn,4558,FALSE
Learn,4559,FALSE
Learn,4560,FALSE
Learn,4561,FALSE
Learn,4562,FALSE
Learn,4563,FALSE
Learn,4564,FALSE
Learn,4565,FALSE
Learn,4566,FALSE
Learn,4567,FALSE
Learn,4568,FALSE
Learn,4569,FALSE
Learn,4570,FALSE
Learn,4571,FALSE
Learn,4572,FALSE
Learn,4573,FALSE
Learn,4574,FALSE
Learn,4575,FALSE
Learn,4576,FALSE
Learn,4577,FALSE
Learn,4578,FALSE
Learn,4579,FALSE
Learn,4580,FALSE
Learn,4581,FALSE
Learn,4582,FALSE
Learn,4583,FALSE
Learn,4584,FALSE
Learn,4585,FALSE
Learn,4586,FALSE
Learn,4587,FALSE
Learn,4588,FALSE
Learn,4589,FALSE
Learn,4590,FALSE
Learn,4591,FALSE
Learn,4592,FALSE
Learn,4593,FALSE
Learn,4594,FALSE
Learn,4595,FALSE
Learn,4596,FALSE
Learn,4597,FALSE
Learn,4598,FALSE
Learn,4599,FALSE
Learn,4600,FALSE
Learn,4601,FALSE
Learn,4602,FALSE
Learn,4603,FALSE
Learn,4604,FALSE
Learn,4605,FALSE
Learn,4606,FALSE
Learn,4607,FALSE
Learn,4608,FALSE
Learn,4609,FALSE
Learn,4610,FALSE
Learn,4611,FALSE
Learn,4612,FALSE
Learn,4613,FALSE
Learn,4614,FALSE
Learn,4615,FALSE
Learn,4616,FALSE
Learn,4617,FALSE
Learn,4618,FALSE
Learn,4619,FALSE
Learn,4620,FALSE
Learn,4621,FALSE
Learn,4622,FALSE
Learn,4623,FALSE
Learn,4624,FALSE
Learn,4625,FALSE
Learn,4626,FALSE
Learn,4627,FALSE
Learn,4628,FALSE
Learn,4629,FALSE
Learn,4630,FALSE
Learn,4631,FALSE
Learn,4632,FALSE
Learn,4633,FALSE
Learn,4634,FALSE
Learn,4635,FALSE
Learn,4636,FALSE
Learn,4637,FALSE
Learn,4638,FALSE
Learn,4639,FALSE
Learn,4640,FALSE
Learn,4641,FALSE
Learn,4642,FALSE
Learn,4643,FALSE
Learn,4644,FALSE
Learn,4645,FALSE
Learn,4646,FALSE
Learn,4647,FALSE
Learn,4648,FALSE
Learn,4649,FALSE
Learn,4650,FALSE
Learn,4651,FALSE
Learn,4652,FALSE
Learn,4653,FALSE
Learn,4654,FALSE
Learn,4655,FALSE
Learn,4656,FALSE
Learn,4657,FALSE
Learn,4658,FALSE
Learn,4659,FALSE
Learn,4660,FALSE
Learn,4661,FALSE
Learn,4662,FALSE
Learn,4663,FALSE
Learn,4664,FALSE
Learn,4665,FALSE
Learn,4666,FALSE
Learn,4667,FALSE
Learn,4668,FALSE
Learn,4669,FALSE
Learn,4670,FALSE
Learn,4671,FALSE
Learn,4672,FALSE
Learn,4673,FALSE
Learn,4674,FALSE
Learn,4675,FALSE
Learn,4676,FALSE
Learn,4677,FALSE
Learn,4678,FALSE
Learn,4679,FALSE
Learn,4680,FALSE
Learn,4681,FALSE
Learn,4682,FALSE
Learn,4683,FALSE
Learn,4684,FALSE
Learn,4685,FALSE
Learn,4686,FALSE
Learn,4687,FALSE
Learn,4688,FALSE
Learn,4689,FALSE
Learn,4690,FALSE
Learn,4691,TRUE
Learn,4692,FALSE
Learn,4693,FALSE
Learn,4694,FALSE
Learn,4695,FALSE
Learn,4696,FALSE
Learn,4697,FALSE
Learn,4698,FALSE
Learn,4699,FALSE
Learn,4700,FALSE
Learn,4701,FALSE
Learn,4702,FALSE
Learn,4703,FALSE
Learn,4704,FALSE
Learn,4705,FALSE
Learn,4706,FALSE
Learn,4707,FALSE
Learn,4708,FALSE
Learn,4709,FALSE
Learn,4710,FALSE
Learn,4711,FALSE
Learn,4712,FALSE
Learn,4713,FALSE
Learn,4714,FALSE
Learn,4715,FALSE
Learn,4716,FALSE
Learn,4717,FALSE
Learn,4718,FALSE
Learn,4719,FALSE
Learn,4720,TRUE
Learn,4721,FALSE
Learn,4722,FALSE
Learn,4723,FALSE
Learn,4724,FALSE
Learn,4725,FALSE
Learn,4726,FALSE
Learn,4727,FALSE
Learn,4728,FALSE
Learn,4729,FALSE
Learn,4730,FALSE
Learn,4731,FALSE
Learn,4732,FALSE
Learn,4733,FALSE
Learn,4734,FALSE
Learn,4735,FALSE
Learn,4736,FALSE
Learn,4737,FALSE
Learn,4738,FALSE
Learn,4739,FALSE
Learn,4740,FALSE
Learn,4741,FALSE
Learn,4742,FALSE
Learn,4743,FALSE
